room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7397901,38760634,Private room,NORTHWEST,BOWNESS,84,5.0,2,1.0,52.0,1.0,51.084681,-114.177961,2016-09-11 17:02:52.171881
11945281,44315034,Entire home/apt,CENTRE,MISSION,3,4.0,2,1.0,80.0,1.0,51.031004,-114.06788,2016-09-11 17:02:46.563064
13995474,67054072,Entire home/apt,CENTRE,BEL-AIRE,0,,4,2.0,276.0,1.0,50.999298,-114.09209,2016-09-11 17:02:40.074706
13696924,64988395,Private room,CENTRE,BELTLINE,2,,2,1.0,36.0,1.0,51.043084,-114.087944,2016-09-11 17:02:34.762398
11847324,20356541,Private room,SOUTH,PALLISER,5,5.0,2,1.0,24.0,1.0,50.969276,-114.114089,2016-09-11 17:02:25.743411
13577990,75823048,Private room,SOUTH,BRAESIDE,0,,1,1.0,39.0,3.0,50.954283,-114.109895,2016-09-11 17:01:56.698131
3372751,11956410,Private room,NORTHEAST,MARLBOROUGH PARK,0,,3,1.0,79.0,1.0,51.063864,-113.935254,2016-09-11 17:01:50.940803
6718246,23831594,Entire home/apt,CENTRE,BELTLINE,106,5.0,2,1.0,77.0,1.0,51.038926,-114.077013,2016-09-11 17:01:47.713750
8308287,21225082,Entire home/apt,NORTH,THORNCLIFFE,0,,4,1.0,75.0,1.0,51.100425,-114.064619,2016-09-11 17:01:43.814718
1196783,3807565,Entire home/apt,SOUTH,KINGSLAND,8,5.0,10,5.0,111.0,1.0,50.985398,-114.081255,2016-09-11 17:01:40.674091
13431400,76262844,Private room,CENTRE,HIGHWOOD,0,,3,1.0,71.0,1.0,51.095953,-114.072565,2016-09-11 17:01:38.351161
1392976,7530222,Private room,EAST,FOREST LAWN,21,4.5,2,1.0,39.0,1.0,51.031734,-113.979666,2016-09-11 17:01:27.562690
2576234,13192466,Entire home/apt,CENTRE,RAMSAY,12,5.0,2,1.0,99.0,,51.042337,-114.041326,2016-09-11 17:01:06.945224
14805008,7009208,Private room,CENTRE,RICHMOND,1,,2,1.0,22.0,1.0,51.037156,-114.12169,2016-09-11 17:01:01.465576
5919377,30740383,Private room,SOUTHEAST,COPPERFIELD,19,5.0,1,1.0,27.0,1.0,50.91814,-113.924059,2016-09-11 17:00:40.663905
8917471,46635699,Private room,SOUTH,ACADIA,1,,3,1.0,32.0,1.0,50.966121,-114.049379,2016-09-11 17:00:36.845716
14440781,41315105,Entire home/apt,CENTRE,TUXEDO PARK,2,,3,1.0,54.0,2.0,51.071788,-114.058838,2016-09-11 17:00:33.291934
12966111,70732381,Private room,CENTRE,TUXEDO PARK,0,,2,1.0,35.0,2.0,51.074866,-114.059019,2016-09-11 17:00:30.124477
12057477,43391779,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,2,,4,1.0,82.0,1.0,51.047993,-114.051462,2016-09-11 17:00:27.502542
4678609,9645052,Private room,CENTRE,SUNALTA,7,5.0,2,1.0,59.0,2.0,51.042838,-114.100373,2016-09-11 17:00:24.061278
10903258,56506634,Private room,CENTRE,WEST HILLHURST,1,,2,1.0,63.0,1.0,51.057374,-114.124737,2016-09-11 17:00:20.303260
10062977,2886683,Private room,CENTRE,UPPER MOUNT ROYAL,1,,2,1.0,103.0,5.0,51.034216,-114.093795,2016-09-11 17:00:05.997679
13780997,75752909,Entire home/apt,NORTH,HIDDEN VALLEY,3,5.0,4,2.0,63.0,1.0,51.145895,-114.099485,2016-09-11 16:59:56.818491
2856140,14601538,Entire home/apt,CENTRE,HILLHURST,7,5.0,3,1.0,75.0,1.0,51.054786,-114.086459,2016-09-11 16:59:54.572415
12629871,37029649,Entire home/apt,CENTRE,SOUTH CALGARY,3,4.5,4,2.0,60.0,2.0,51.027123,-114.096137,2016-09-11 16:59:41.362901
9350283,31480482,Entire home/apt,CENTRE,MISSION,8,4.5,2,1.0,60.0,4.0,51.035273,-114.071202,2016-09-11 16:59:30.757968
11754237,33405185,Entire home/apt,WEST,ASPEN WOODS,1,,5,3.0,178.0,3.0,51.038188,-114.189363,2016-09-11 16:59:25.248991
13064303,31480482,Entire home/apt,WEST,PATTERSON,6,4.5,4,2.0,95.0,4.0,51.057755,-114.165242,2016-09-11 16:59:06.470796
1673332,88211,Entire home/apt,CENTRE,ALTADORE,0,,9,5.0,213.0,5.0,51.010524,-114.103807,2016-09-11 16:58:59.456385
4974950,3607873,Private room,CENTRE,LOWER MOUNT ROYAL,9,5.0,2,1.0,52.0,2.0,51.036468,-114.081768,2016-09-11 16:58:56.547102
8268425,43597513,Entire home/apt,NORTHWEST,EDGEMONT,8,5.0,15,5.0,237.0,2.0,51.123525,-114.135734,2016-09-11 16:58:37.532256
11673618,61983456,Private room,CENTRE,CRESCENT HEIGHTS,11,5.0,2,1.0,46.0,2.0,51.050877,-114.054078,2016-09-11 16:58:29.038351
12303631,225914,Private room,SOUTH,HAYSBORO,1,,2,1.0,60.0,2.0,50.968886,-114.079165,2016-09-11 16:43:04.255702
10677996,55153730,Private room,WEST,GLENBROOK,0,,1,1.0,28.0,1.0,51.029154,-114.143067,2016-09-11 16:29:57.572680
14391001,20673598,Private room,NORTH,HUNTINGTON HILLS,2,,2,1.0,21.0,,51.116586,-114.062063,2016-09-11 16:23:33.805331
9550179,21816990,Private room,CENTRE,CAPITOL HILL,24,4.5,6,1.0,24.0,1.0,51.069602,-114.092059,2016-09-11 16:23:08.596356
7663357,40206324,Entire home/apt,CENTRE,DOWNTOWN WEST END,0,,2,1.0,141.0,2.0,51.047357,-114.089423,2016-09-11 16:22:47.185270
7563322,31244646,Private room,CENTRE,TUXEDO PARK,7,5.0,2,1.0,32.0,2.0,51.073254,-114.059108,2016-09-11 16:22:44.304915
13561700,2286233,Entire home/apt,CENTRE,ELBOYA,1,,4,2.0,102.0,1.0,51.013172,-114.076454,2016-09-11 16:22:28.917492
7820505,11554526,Private room,CENTRE,SUNALTA,1,,2,1.0,95.0,1.0,51.043321,-114.096177,2016-09-11 16:21:38.605080
13343081,72019421,Entire home/apt,CENTRE,PARKHILL,5,5.0,2,1.0,84.0,1.0,51.019867,-114.064006,2016-09-11 16:21:17.985626
11421917,5724507,Entire home/apt,CENTRE,BELTLINE,3,4.5,4,2.0,198.0,1.0,51.039455,-114.061511,2016-09-11 16:20:58.226608
4847667,24942975,Entire home/apt,CENTRE,BELTLINE,0,,2,1.0,118.0,1.0,51.04422,-114.085877,2016-09-11 16:20:31.133767
5165344,20788290,Entire home/apt,NORTH,THORNCLIFFE,81,5.0,4,1.0,56.0,1.0,51.099385,-114.078902,2016-09-11 16:20:23.287827
9694219,1736701,Entire home/apt,CENTRE,PARKHILL,1,,5,2.0,118.0,3.0,51.022306,-114.060619,2016-09-11 16:20:02.685283
1006526,5535957,Entire home/apt,WEST,SPRUCE CLIFF,18,5.0,2,1.0,106.0,3.0,51.046085,-114.133579,2016-09-11 16:19:53.029357
13141066,23715125,Entire home/apt,CENTRE,BELTLINE,13,5.0,2,0.0,71.0,2.0,51.041455,-114.07522,2016-09-11 16:19:49.452238
14187052,2554884,Private room,WEST,ROSSCARROCK,2,,2,1.0,36.0,1.0,51.038955,-114.146689,2016-09-11 16:19:45.970527
13684987,37441445,Entire home/apt,NORTHWEST,COLLINGWOOD,2,,2,1.0,60.0,2.0,51.087519,-114.109105,2016-09-11 16:19:28.710344
14408968,38968811,Private room,NORTHEAST,PINERIDGE,0,,2,1.0,43.0,1.0,51.079075,-113.942423,2016-09-11 16:19:25.995346
13813528,72026277,Entire home/apt,WEST,SPRUCE CLIFF,8,4.5,4,2.0,78.0,,51.043583,-114.137139,2016-09-11 16:19:24.534379
6363811,27012473,Entire home/apt,SOUTH,CHINOOK PARK,25,5.0,2,1.0,75.0,2.0,50.983282,-114.090363,2016-09-11 16:19:20.985943
5163219,26703398,Private room,CENTRE,BRIDGELAND/RIVERSIDE,71,5.0,2,1.0,39.0,1.0,51.056213,-114.037269,2016-09-11 16:19:10.970093
11638441,60545871,Entire home/apt,EAST,DOVER,27,5.0,2,1.0,88.0,1.0,51.028027,-113.996895,2016-09-11 16:19:07.763239
14747705,69389206,Entire home/apt,CENTRE,WEST HILLHURST,0,,4,2.0,55.0,1.0,51.057384,-114.110524,2016-09-11 16:19:00.710019
10310109,53049133,Entire home/apt,CENTRE,CHINATOWN,28,4.5,3,0.0,62.0,1.0,51.05417,-114.06719,2016-09-11 16:18:48.610081
12836373,69807999,Entire home/apt,SOUTH,HAYSBORO,6,4.5,4,2.0,43.0,1.0,50.965988,-114.079176,2016-09-11 16:18:29.219142
14558884,90162591,Private room,NORTH,SANDSTONE VALLEY,0,,2,1.0,79.0,1.0,51.140478,-114.096872,2016-09-11 16:18:26.329499
8719201,45763692,Private room,SOUTH,BRIDLEWOOD,0,,2,1.0,32.0,1.0,50.898709,-114.119015,2016-09-11 16:18:23.959466
3447193,17372496,Private room,SOUTH,LAKE BONAVISTA,0,,1,1.0,67.0,1.0,50.944937,-114.038042,2016-09-11 16:18:03.559169
12856780,16864660,Entire home/apt,CENTRE,SUNNYSIDE,12,5.0,3,1.0,67.0,3.0,51.053854,-114.081763,2016-09-11 16:17:55.381254
12363178,66782327,Entire home/apt,CENTRE,CHINATOWN,1,,5,2.0,149.0,3.0,51.051789,-114.066702,2016-09-11 16:17:32.248948
7151361,25065128,Private room,NORTHEAST,VISTA HEIGHTS,0,,2,1.0,99.0,1.0,51.072302,-114.02125,2016-09-11 16:17:25.925623
756894,1407573,Entire home/apt,CENTRE,MISSION,149,5.0,3,1.0,60.0,3.0,51.032478,-114.064351,2016-09-11 16:17:13.968794
7971888,42065145,Private room,CENTRE,INGLEWOOD,7,5.0,2,1.0,47.0,1.0,51.029881,-114.020545,2016-09-11 16:16:51.608768
9476342,31865286,Private room,CENTRE,BELTLINE,12,5.0,1,1.0,47.0,1.0,51.039836,-114.074742,2016-09-11 16:16:48.770524
7228204,17157219,Entire home/apt,NORTH,HUNTINGTON HILLS,9,5.0,6,3.0,87.0,4.0,51.12514,-114.085831,2016-09-11 16:16:44.858560
5370802,25806257,Entire home/apt,EAST,FOREST LAWN,0,,4,2.0,71.0,7.0,51.039575,-113.961059,2016-09-11 16:16:38.014022
14690480,78198047,Private room,NORTH,SANDSTONE VALLEY,0,,2,1.0,32.0,4.0,51.13841,-114.093624,2016-09-11 16:16:28.796936
11990418,5310459,Private room,CENTRE,BELTLINE,0,,2,1.0,28.0,3.0,51.038032,-114.069925,2016-09-11 16:16:22.863855
14770857,75494932,Private room,WEST,GLAMORGAN,1,,1,1.0,24.0,1.0,51.009553,-114.148501,2016-09-11 16:16:09.452188
7432876,9931937,Entire home/apt,CENTRE,BELTLINE,24,5.0,6,2.0,111.0,3.0,51.040992,-114.070443,2016-09-11 16:16:06.015829
5404271,27222705,Private room,CENTRE,HILLHURST,29,4.5,2,1.0,54.0,1.0,51.055876,-114.101911,2016-09-11 16:16:03.008331
1359575,7099331,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,16,5.0,2,1.0,32.0,2.0,51.041742,-113.997811,2016-09-11 17:40:17.266106
14484007,89143408,Entire home/apt,CENTRE,SHAGANAPPI,1,,4,1.0,95.0,1.0,51.038455,-114.120848,2016-09-11 17:40:03.705216
5902017,27445524,Private room,WEST,STRATHCONA PARK,0,,2,1.0,52.0,1.0,51.04311,-114.169922,2016-09-11 17:39:55.654603
9279396,34901168,Private room,NORTHEAST,SADDLE RIDGE,2,,4,1.0,52.0,1.0,51.126429,-113.942506,2016-09-11 17:39:50.424814
13576903,29155157,Entire home/apt,CENTRE,DOWNTOWN WEST END,6,5.0,4,1.0,68.0,2.0,51.044604,-114.085716,2016-09-11 17:39:42.086501
14691617,63649216,Entire home/apt,CENTRE,SUNALTA,1,,4,1.0,97.0,2.0,51.043823,-114.094814,2016-09-11 17:39:39.688695
13266434,74723376,Entire home/apt,CENTRE,HIGHLAND PARK,11,4.5,8,2.0,105.0,2.0,51.08386,-114.068844,2016-09-11 17:39:37.033893
13379310,76013208,Entire home/apt,SOUTHEAST,MAHOGANY,7,5.0,4,2.0,56.0,3.0,50.899968,-113.937401,2016-09-11 17:39:37.001085
8069366,12668950,Entire home/apt,CENTRE,CRESCENT HEIGHTS,23,5.0,6,2.0,83.0,,51.058272,-114.06318,2016-09-11 17:39:34.330874
10881027,56374506,Private room,NORTH,HIDDEN VALLEY,0,,2,1.0,63.0,1.0,51.149422,-114.097657,2016-09-11 17:39:27.098969
13543319,12352628,Private room,SOUTHEAST,OGDEN,0,,6,1.0,35.0,1.0,50.98879,-114.00163,2016-09-11 17:39:24.787385
9128049,47550126,Entire home/apt,WEST,WEST SPRINGS,1,,6,4.0,276.0,2.0,51.057419,-114.213153,2016-09-11 17:39:21.898984
5231454,292665,Entire home/apt,CENTRE,POINT MCKAY,29,5.0,4,2.0,103.0,3.0,51.061614,-114.147768,2016-09-11 17:39:20.626818
12138032,65159556,Entire home/apt,CENTRE,BELTLINE,15,5.0,5,2.0,99.0,1.0,51.041404,-114.091608,2016-09-11 17:39:18.970495
13961795,2492106,Private room,CENTRE,BANKVIEW,0,,1,1.0,138.0,1.0,51.036533,-114.102954,2016-09-11 17:39:18.201502
465341,1263594,Private room,CENTRE,WEST HILLHURST,61,5.0,6,1.0,56.0,,51.054275,-114.119494,2016-09-11 17:39:07.562338
12485034,53049133,Entire home/apt,CENTRE,CHINATOWN,17,4.5,7,2.0,126.0,1.0,51.052533,-114.06692,2016-09-11 17:39:00.720860
6790660,35548820,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,2,1.0,237.0,1.0,51.05272,-114.042912,2016-09-11 17:38:59.034498
1542176,8219946,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,55,5.0,2,1.0,81.0,3.0,51.051465,-114.042477,2016-09-11 17:38:49.574418
12267365,66072734,Entire home/apt,EAST,ALBERT PARK/RADISSON HEIGHTS,0,,3,1.0,153.0,1.0,51.046958,-113.988221,2016-09-11 17:38:46.741027
12956352,9931937,Entire home/apt,CENTRE,BELTLINE,0,,4,1.0,100.0,3.0,51.041485,-114.070761,2016-09-11 17:38:38.818883
5942486,30849794,Entire home/apt,WEST,COUGAR RIDGE,3,5.0,3,1.0,95.0,1.0,51.073213,-114.216336,2016-09-11 17:38:18.321671
13328246,75416643,Private room,NORTHEAST,MARLBOROUGH PARK,0,,3,1.0,88.0,1.0,51.061133,-113.945807,2016-09-11 17:38:15.558903
7917085,41746379,Entire home/apt,WEST,GLAMORGAN,15,5.0,2,0.0,56.0,2.0,51.015392,-114.141974,2016-09-11 17:38:10.558893
11624704,61573941,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,6,4.5,2,1.0,71.0,3.0,51.036246,-114.087408,2016-09-11 17:38:07.936444
4235194,12365039,Entire home/apt,WEST,ROSSCARROCK,3,4.0,4,2.0,102.0,2.0,51.039088,-114.142664,2016-09-11 17:38:06.211632
13563930,60305553,Entire home/apt,CENTRE,CRESCENT HEIGHTS,5,4.0,5,2.0,118.0,1.0,51.057726,-114.05914,2016-09-11 17:37:51.042824
8466017,44584330,Private room,WEST,ROSSCARROCK,26,4.5,2,1.0,29.0,1.0,51.042638,-114.148975,2016-09-11 17:37:48.362804
14866347,93058552,Private room,NORTH,EVANSTON,0,,2,1.0,42.0,2.0,51.175318,-114.099375,2016-09-11 17:37:46.616031
2843412,2892047,Entire home/apt,NORTHWEST,BRENTWOOD,43,4.5,4,1.0,67.0,3.0,51.088538,-114.131074,2016-09-11 17:37:40.680773
13945342,60953551,Private room,SOUTH,BRAESIDE,2,,1,1.0,18.0,,50.958094,-114.102224,2016-09-11 17:37:30.726651
12005458,64202261,Private room,NORTHEAST,CITYSCAPE,1,,1,1.0,43.0,1.0,51.151313,-113.966948,2016-09-11 17:37:13.205123
8684661,22277894,Private room,NORTH,PANORAMA HILLS,0,,2,1.0,36.0,1.0,51.159211,-114.082233,2016-09-11 17:36:58.383060
4409549,21403355,Private room,NORTHWEST,MONTGOMERY,12,5.0,2,1.0,60.0,1.0,51.069561,-114.157128,2016-09-11 17:36:55.994746
10289102,4944521,Entire home/apt,NORTH,NOLAN HILL,2,,4,3.0,112.0,2.0,51.173873,-114.159149,2016-09-11 17:36:52.912686
6317981,8175696,Shared room,CENTRE,HIGHLAND PARK,1,,1,1.0,27.0,1.0,51.081558,-114.061766,2016-09-11 17:36:50.350565
14282632,73214881,Private room,NORTHWEST,ARBOUR LAKE,9,5.0,2,1.0,29.0,1.0,51.138922,-114.202518,2016-09-11 17:36:48.388244
14421257,69807999,Private room,SOUTH,SOUTHWOOD,0,,1,1.0,20.0,1.0,50.964693,-114.080721,2016-09-11 17:36:41.688122
7746462,40718592,Entire home/apt,EAST,ALBERT PARK/RADISSON HEIGHTS,23,4.5,5,2.0,71.0,1.0,51.041481,-113.994434,2016-09-11 17:36:32.778184
7002576,36710495,Entire home/apt,CENTRE,BELTLINE,35,4.5,4,1.0,91.0,1.0,51.039603,-114.062338,2016-09-11 17:36:28.698766
10636356,9534122,Entire home/apt,SOUTH,SUNDANCE,8,5.0,10,4.0,85.0,,50.89769,-114.03972,2016-09-11 17:36:22.117340
14301052,72200241,Private room,SOUTH,OAKRIDGE,6,5.0,2,1.0,22.0,5.0,50.963519,-114.123467,2016-09-11 17:36:08.570092
12137525,54936160,Private room,NORTHEAST,MARLBOROUGH,38,5.0,2,1.0,31.0,1.0,51.063012,-113.976421,2016-09-11 17:36:08.527684
7437788,38963049,Private room,WEST,RUTLAND PARK,0,,3,1.0,59.0,3.0,51.020644,-114.134241,2016-09-11 17:35:53.854938
8309432,43809295,Private room,CENTRE,DOWNTOWN WEST END,0,,1,1.0,95.0,5.0,51.04746,-114.087201,2016-09-11 17:35:49.069234
3946075,9398237,Private room,CENTRE,RAMSAY,3,4.5,2,1.0,43.0,2.0,51.034998,-114.040821,2016-09-11 17:35:33.705242
13139301,73224310,Entire home/apt,NORTH,NORTH HAVEN,5,4.5,2,0.0,43.0,1.0,51.09516,-114.09001,2016-09-11 17:35:32.313460
8596011,6169895,Private room,WEST,GLENBROOK,0,,1,1.0,198.0,1.0,51.022604,-114.156864,2016-09-11 17:35:30.271733
4576446,22222996,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,2,,6,2.0,107.0,3.0,50.929606,-113.963732,2016-09-11 17:35:14.827455
5278396,27323752,Entire home/apt,CENTRE,CRESCENT HEIGHTS,0,,2,1.0,135.0,4.0,51.056008,-114.053842,2016-09-11 17:35:14.513692
13298846,68080277,Entire home/apt,NORTHWEST,BRENTWOOD,12,5.0,4,2.0,77.0,2.0,51.089321,-114.127145,2016-09-11 17:35:11.876959
14606261,84767631,Entire home/apt,CENTRE,CLIFF BUNGALOW,3,4.5,4,1.0,67.0,1.0,51.0346,-114.071693,2016-09-11 17:35:09.160419
13031010,45314566,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,232.0,5.0,51.038872,-114.060202,2016-09-11 17:35:06.502439
7584896,1996683,Private room,CENTRE,ST. ANDREWS HEIGHTS,17,5.0,2,1.0,55.0,1.0,51.064054,-114.11977,2016-09-11 17:35:06.288662
6079803,18766463,Private room,NORTHWEST,DALHOUSIE,10,4.5,2,1.0,28.0,1.0,51.112591,-114.171952,2016-09-11 17:34:59.536473
12522063,67809706,Private room,CENTRE,BELTLINE,0,,2,1.0,69.0,1.0,51.038753,-114.082047,2016-09-11 17:34:58.665661
811236,4019890,Private room,SOUTH,HAYSBORO,0,,2,1.0,39.0,1.0,50.970327,-114.088991,2016-09-11 17:34:46.686686
12680553,68905067,Entire home/apt,WEST,PATTERSON,1,,2,1.0,117.0,2.0,51.055762,-114.166762,2016-09-11 17:34:22.673820
8240434,22847923,Private room,SOUTH,SUNDANCE,0,,2,1.0,79.0,1.0,50.901012,-114.025396,2016-09-11 17:34:19.483735
12971743,25535675,Entire home/apt,SOUTH,KINGSLAND,3,4.5,4,1.0,43.0,1.0,50.983832,-114.075563,2016-09-11 17:34:12.226122
13374782,75968552,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,6,5.0,4,2.0,118.0,3.0,51.05,-114.081174,2016-09-11 17:34:09.064612
8341020,43038085,Private room,CENTRE,CLIFF BUNGALOW,5,3.5,4,1.0,47.0,2.0,51.036141,-114.071759,2016-09-11 17:33:57.994312
13979322,69125181,Private room,SOUTH,SOMERSET,0,,2,1.0,39.0,1.0,50.894902,-114.074364,2016-09-11 17:33:53.423049
14585024,1036647,Entire home/apt,WEST,GLENDALE,0,,4,2.0,62.0,2.0,51.03663,-114.158886,2016-09-11 17:33:44.402553
12274260,32978300,Private room,NORTHWEST,SCENIC ACRES,12,5.0,2,1.0,35.0,1.0,51.117409,-114.213639,2016-09-11 17:33:44.081782
12902456,7239504,Entire home/apt,NORTH,BEDDINGTON HEIGHTS,39,5.0,2,1.0,53.0,1.0,51.126523,-114.087803,2016-09-11 17:33:41.559980
4564224,10254437,Entire home/apt,CENTRE,BELTLINE,177,5.0,2,1.0,91.0,1.0,51.04213,-114.061645,2016-09-11 17:33:38.800030
9860595,32934376,Entire home/apt,NORTHEAST,MARTINDALE,4,5.0,4,1.0,47.0,1.0,51.120278,-113.951574,2016-09-11 17:33:36.294937
13709223,51626879,Entire home/apt,EAST,DOVER,0,,3,1.0,43.0,1.0,51.029761,-113.97132,2016-09-11 17:33:33.214458
3541782,3731843,Private room,NORTHWEST,SCENIC ACRES,1,,1,1.0,24.0,1.0,51.110781,-114.212763,2016-09-11 17:33:27.734927
12987949,71542381,Private room,NORTH,COVENTRY HILLS,7,5.0,2,1.0,36.0,1.0,51.163054,-114.049231,2016-09-11 17:33:22.188451
13140138,27715982,Private room,NORTHWEST,EDGEMONT,2,,4,1.0,35.0,2.0,51.121233,-114.137533,2016-09-11 17:33:18.527248
14788289,22418545,Private room,SOUTH,PALLISER,0,,8,1.0,39.0,1.0,50.971209,-114.109989,2016-09-11 17:33:06.312366
9818948,50577300,Entire home/apt,CENTRE,CHINATOWN,3,4.5,2,1.0,87.0,5.0,51.052913,-114.066607,2016-09-11 17:33:04.092343
14473910,78154393,Private room,NORTHWEST,HAWKWOOD,0,,2,1.0,28.0,1.0,51.134602,-114.169572,2016-09-11 17:33:02.700343
9108330,31372319,Private room,CENTRE,POINT MCKAY,3,5.0,4,1.0,79.0,1.0,51.059889,-114.143283,2016-09-11 17:32:52.360725
12846545,38028520,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,13,5.0,4,1.0,75.0,1.0,51.047491,-114.047854,2016-09-11 17:32:49.016255
13606923,64988395,Entire home/apt,CENTRE,BELTLINE,3,4.5,4,2.0,101.0,2.0,51.04261,-114.088252,2016-09-11 17:32:44.141537
10068549,51665905,Private room,SOUTH,CHAPARRAL,0,,1,1.0,62.0,1.0,50.881384,-114.017965,2016-09-11 17:32:42.306349
13942584,82945111,Private room,SOUTHEAST,AUBURN BAY,0,,2,1.0,24.0,2.0,50.898764,-113.947554,2016-09-11 17:32:28.748343
11070678,21664962,Private room,CENTRE,TUXEDO PARK,8,5.0,3,1.0,39.0,1.0,51.071415,-114.06064,2016-09-11 17:32:10.106503
6997022,861556,Entire home/apt,CENTRE,BELTLINE,8,5.0,2,1.0,75.0,3.0,51.041222,-114.069914,2016-09-11 17:31:54.262870
5796518,12652221,Entire home/apt,CENTRE,CHINATOWN,78,4.5,2,0.0,54.0,1.0,51.053598,-114.066645,2016-09-11 17:31:53.380877
12494428,12301728,Private room,CENTRE,RENFREW,52,5.0,2,1.0,39.0,1.0,51.064853,-114.048867,2016-09-11 17:31:50.694320
14387680,66589980,Entire home/apt,CENTRE,GARRISON WOODS,2,,4,1.0,53.0,1.0,51.015848,-114.112305,2016-09-11 17:31:32.710320
11531524,60545871,Entire home/apt,SOUTH,LAKE BONAVISTA,4,5.0,2,1.0,69.0,2.0,50.949072,-114.06827,2016-09-11 17:31:26.754554
6937797,459529,Entire home/apt,CENTRE,BELTLINE,2,,2,1.0,78.0,10.0,51.040205,-114.075625,2016-09-11 17:31:19.609461
6931995,35773210,Entire home/apt,CENTRE,BELTLINE,5,5.0,4,1.0,91.0,2.0,51.042568,-114.058823,2016-09-11 17:31:07.175806
14911989,93665112,Entire home/apt,SOUTH,CHAPARRAL,0,,10,4.0,118.0,3.0,50.878629,-114.040774,2016-09-11 17:30:56.384600
9524349,49343688,Private room,CENTRE,RENFREW,2,,1,1.0,43.0,1.0,51.058989,-114.049029,2016-09-11 17:30:53.990631
1950723,10087460,Entire home/apt,CENTRE,BELTLINE,67,5.0,2,1.0,75.0,3.0,51.040444,-114.08525,2016-09-11 17:30:47.339725
8924597,46667762,Entire home/apt,CENTRE,BELTLINE,54,5.0,2,1.0,107.0,1.0,51.041716,-114.078101,2016-09-11 17:30:38.807029
5895003,10254437,Entire home/apt,CENTRE,BELTLINE,119,4.5,6,2.0,95.0,1.0,51.041943,-114.065103,2016-09-11 17:30:33.024221
1171544,5161218,Private room,NORTH,THORNCLIFFE,193,5.0,2,1.0,28.0,1.0,51.103724,-114.059598,2016-09-11 17:30:31.387447
13827616,13996966,Private room,CENTRE,BELTLINE,0,,4,1.0,60.0,2.0,51.039596,-114.065488,2016-09-11 17:30:26.085137
3507196,17659578,Entire home/apt,NORTHWEST,COLLINGWOOD,14,4.5,3,1.0,74.0,4.0,51.085028,-114.109842,2016-09-11 17:30:24.592984
9394106,17088906,Entire home/apt,CENTRE,RAMSAY,4,5.0,5,3.0,110.0,2.0,51.035879,-114.041797,2016-09-11 17:30:22.217492
3836209,6905597,Private room,CENTRE,RAMSAY,10,5.0,2,1.0,67.0,1.0,51.036946,-114.041601,2016-09-11 17:30:21.941319
637587,3180686,Entire home/apt,SOUTHEAST,MCKENZIE LAKE,25,5.0,6,3.0,43.0,1.0,50.901566,-113.981348,2016-09-11 17:30:12.982893
13188607,43355604,Entire home/apt,CENTRE,BELTLINE,33,5.0,6,2.0,75.0,1.0,51.039938,-114.063635,2016-09-11 17:30:12.504844
12565576,68122048,Private room,SOUTH,BRIDLEWOOD,0,,1,1.0,513.0,1.0,50.896469,-114.108889,2016-09-11 17:30:08.612171
6626903,25817587,Private room,EAST,DOVER,25,5.0,2,1.0,31.0,1.0,51.019424,-114.000123,2016-09-11 17:30:06.105634
11731374,62397365,Entire home/apt,NORTHEAST,SKYVIEW RANCH,33,5.0,3,1.0,63.0,1.0,51.160577,-113.962829,2016-09-11 17:29:59.224934
10686913,55212203,Private room,NORTHEAST,SADDLE RIDGE,6,4.0,6,1.0,44.0,1.0,51.129723,-113.948187,2016-09-11 17:29:58.271336
7024450,8071432,Private room,CENTRE,BELTLINE,3,4.5,2,1.0,71.0,1.0,51.038281,-114.066598,2016-09-11 17:29:45.664048
8152959,42952856,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,4,2.0,109.0,3.0,51.051467,-114.041821,2016-09-11 17:29:40.770897
12851386,70209703,Private room,NORTH,COVENTRY HILLS,0,,2,1.0,28.0,1.0,51.174131,-114.048415,2016-09-11 17:29:32.779811
14408021,24982984,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,32.0,2.0,51.048759,-114.071592,2016-09-11 17:29:30.594436
1609624,7463897,Private room,SOUTH,SUNDANCE,9,5.0,1,1.0,39.0,1.0,50.894274,-114.036905,2016-09-11 17:29:27.505707
12176647,3297275,Entire home/apt,NORTHEAST,MARLBOROUGH,27,4.5,4,2.0,56.0,1.0,51.057857,-113.971466,2016-09-11 17:29:24.977390
7936805,41853385,Private room,CENTRE,BELTLINE,6,5.0,1,1.0,47.0,2.0,51.040423,-114.088749,2016-09-11 17:29:20.890892
